,Date,Season,round,period,home.name,away.name,home.score,away.score,home.goals,home.behinds,away.goals,away.behinds,Home.Odds,Away.Odds,Bookmakers.Surveyed,Home.Odds.Open,Home.Odds.Min,Home.Odds.Max,Home.Odds.Close,Away.Odds.Open,Away.Odds.Min,Away.Odds.Max,Away.Odds.Close,Home.Line.Open,Home.Line.Min,Home.Line.Max,Home.Line.Close,Away.Line.Open,Away.Line.Min,Away.Line.Max,Away.Line.Close,Home.Line.Odds.Open,Home.Line.Odds.Min,Home.Line.Odds.Max,Home.Line.Odds.Close,Away.Line.Odds.Open,Away.Line.Odds.Min,Away.Line.Odds.Max,Away.Line.Odds.Close,Total.Score.Open,Total.Score.Min,Total.Score.Max,Total.Score.Close,Total.Score.Over.Open,Total.Score.Over.Min,Total.Score.Over.Max,Total.Score.Over.Close,Total.Score.Under.Open,Total.Score.Under.Min,Total.Score.Under.Max,Total.Score.Under.Close,Notes,home.number,away.number
359,2017-04-22,2017,5,5,WB,BL,122,90,17,20,14,6,1.05,10.23,14,1.076,1.055,1.076,1.062,9.1,9.1,12.23,11.37,-38.5,-61.5,-38.5,-58.5,38.5,38.5,61.5,58.5,1.925,1.943,1.925,1.952,1.925,1.925,1.943,1.934,190.5,190.5,194.5,194.5,1.925,1.781,2.01,2.01,1.925,1.877,1.925,1.847,,4,1
360,2017-04-21,2017,5,5,PA,CA,137,47,20,17,6,11,1.06,8.97,14,1.153,1.076,1.153,1.078,5.82,5.82,9.94,9.77,-33.5,-53.5,-33.5,-50.5,33.5,33.5,53.5,50.5,1.925,1.934,1.925,1.943,1.925,1.925,1.952,1.943,177.5,174.5,177.5,174.5,1.925,1.833,1.925,1.833,1.925,1.925,1.925,2.03,,18,2
361,2017-04-17,2017,4,4,HW,GE,48,134,6,12,20,14,2.87,1.42,15,3.18,2.79,3.18,2.91,1.4,1.4,1.49,1.458,14.5,11.5,17.5,14.5,-14.5,-17.5,-11.5,-14.5,1.925,1.952,1.925,1.952,1.925,1.925,1.934,1.934,187.5,187.5,193.5,191.5,1.925,1.813,2.01,1.97,1.925,1.925,1.943,1.884,,8,16
362,2017-04-16,2017,4,4,BL,RI,67,119,10,7,17,17,3.17,1.35,15,3.01,3.01,3.39,3.35,1.416,1.362,1.416,1.369,16.5,16,19.5,19.5,-16.5,-19.5,-16,-19.5,1.925,1.925,1.98,1.97,1.925,1.909,1.952,1.917,190.5,190.5,198.5,198.5,1.925,1.806,1.961,1.934,1.925,1.925,2.04,1.917,,9,11
363,2017-04-16,2017,4,4,CW,SK,55,69,7,13,9,15,1.62,2.29,15,1.74,1.609,1.74,1.636,2.16,2.16,2.45,2.39,-2.5,-10.5,-2.5,-10.5,2.5,2.5,10.5,10.5,1.925,1.909,1.961,1.961,1.925,1.892,1.98,1.925,187.5,187.5,195.5,194.5,1.925,1.769,1.909,1.909,1.925,1.925,1.943,1.943,,5,3
364,2017-04-15,2017,4,4,AD,ES,153,88,24,9,13,10,1.16,5.29,14,1.181,1.166,1.181,1.172,5.2,5.2,5.81,5.68,-33.5,-38.5,-30.5,-36.5,33.5,30.5,38.5,36.5,1.925,1.97,1.925,1.943,1.925,1.925,1.917,1.943,194.5,191.5,194.5,191.5,1.925,1.847,2.17,1.847,1.925,1.925,1.925,2.01,,2,17
365,2017-04-15,2017,4,4,CA,GC,82,108,12,10,17,6,2.05,1.77,15,2.24,2.12,2.24,2.13,1.689,1.689,1.787,1.787,6.5,2.5,8,3.5,-6.5,-8,-2.5,-3.5,1.925,1.961,1.917,1.925,1.925,1.934,1.892,1.961,186.5,180.5,186.5,181.5,1.925,1.877,2,1.892,1.925,1.943,1.925,1.961,,12,4
366,2017-04-15,2017,4,4,GW,PA,112,81,16,16,11,15,1.37,3.09,15,1.355,1.355,1.425,1.403,3.32,2.97,3.34,3.16,-22.5,-25.5,-16.5,-17.5,22.5,16.5,25.5,17.5,1.925,1.925,1.925,1.892,1.925,1.925,1.925,2,192.5,192.5,193.5,193.5,1.925,1.806,1.98,1.97,1.925,1.833,1.952,1.884,,6,7
367,2017-04-15,2017,4,4,ME,FR,104,106,15,14,16,10,1.35,3.19,15,1.336,1.319,1.425,1.377,3.44,3.05,3.56,3.3,-20.5,-23.5,-17.5,-21.5,20.5,17.5,23.5,21.5,1.925,1.892,1.925,1.943,1.925,1.925,1.961,1.943,179.5,178.5,179.5,178.5,1.925,1.892,1.99,1.892,1.925,1.943,1.925,1.961,,15,18
368,2017-04-14,2017,4,4,NM,WB,86,89,12,14,12,17,3.54,1.3,15,3.71,3.69,3.9,3.7,1.3,1.28,1.317,1.317,25.5,21.5,25.5,23.5,-25.5,-25.5,-21.5,-23.5,1.925,1.934,1.925,1.934,1.925,1.925,1.917,1.952,185.5,182.5,185.5,184.5,1.925,1.84,1.925,1.892,1.925,1.909,1.925,1.961,,14,10
369,2017-04-13,2017,4,4,WC,SY,91,65,13,13,10,5,1.36,3.15,14,1.392,1.303,1.416,1.416,3.12,3.09,3.82,3.09,-17.5,-24.5,-13.5,-19.5,17.5,13.5,24.5,19.5,1.925,1.877,1.925,1.934,1.925,1.925,2.01,1.952,182.5,179.5,182.5,179.5,1.925,1.769,2.16,1.769,1.925,1.833,2.05,2.11,,1,13
370,2017-04-09,2017,3,3,GC,HW,139,53,21,13,7,11,3.06,1.38,14,3.32,2.96,3.32,3.18,1.355,1.355,1.446,1.4,19.5,16.5,19.5,18.5,-19.5,-19.5,-16.5,-18.5,1.943,1.934,1.99,1.99,1.943,1.862,1.952,1.9,200.5,198.5,201.5,198.5,1.925,1.84,1.892,1.854,1.925,1.925,1.961,2,,17,9
371,2017-04-09,2017,3,3,CA,ES,57,42,7,15,6,6,3.23,1.35,14,4.26,3.27,4.26,3.27,1.243,1.243,1.381,1.381,27.5,17.5,30.5,18.5,-27.5,-30.5,-17.5,-18.5,1.943,1.952,1.892,1.98,1.943,1.961,1.934,1.909,155.5,144.5,155.5,144.5,1.925,1.925,1.925,1.925,1.925,1.925,1.925,1.925,,16,6
372,2017-04-09,2017,3,3,SK,BL,107,76,14,23,11,10,1.15,5.44,14,1.172,1.156,1.172,1.169,5.39,5.39,6.02,5.75,-28.5,-36.5,-28.5,-36.5,28.5,28.5,36.5,36.5,1.925,1.892,1.925,1.917,1.925,1.925,2,1.97,208.5,208.5,208.5,208.5,1.925,1.787,1.97,1.925,1.925,1.884,2.09,1.925,,8,14
373,2017-04-08,2017,3,3,FR,WB,89,73,13,11,10,13,4.88,1.18,14,5.2,4.74,5.43,5.07,1.181,1.17,1.222,1.202,16.5,16.5,34.5,32.5,-16.5,-34.5,-16.5,-32.5,1.943,1.943,1.99,1.925,1.943,1.9,1.943,1.961,180.5,177.5,180.5,177.5,1.925,1.854,2.03,1.925,1.925,1.925,1.925,1.925,,2,7
374,2017-04-08,2017,3,3,PA,AD,83,100,12,11,15,10,2.32,1.61,14,2.48,2.23,2.48,2.32,1.574,1.574,1.694,1.671,15.5,6.5,15.5,6.5,-15.5,-15.5,-6.5,-6.5,1.943,1.943,1.943,1.943,1.943,1.925,1.943,1.943,202.5,198.5,202.5,199.5,1.925,1.909,2,1.909,1.925,1.943,1.925,1.943,,5,1
375,2017-04-08,2017,3,3,GE,ME,126,97,20,6,13,19,1.4,2.96,14,1.387,1.387,1.434,1.425,3.15,2.93,3.2,3.05,-12.5,-18.5,-9.5,-16.5,12.5,9.5,18.5,16.5,1.943,1.833,1.961,1.961,1.943,1.892,2.03,1.925,197.5,191.5,197.5,194.5,1.925,1.751,1.925,1.925,1.925,1.877,1.925,1.925,,18,3
376,2017-04-08,2017,3,3,RI,WC,76,65,11,10,8,17,2.56,1.51,13,2.6,2.59,2.69,2.59,1.529,1.5,1.555,1.555,10.5,8.5,13.5,12.5,-10.5,-13.5,-8.5,-12.5,1.943,1.909,1.952,1.943,1.943,1.9,1.943,1.943,193.5,188.5,193.5,190.5,1.925,1.826,1.98,1.884,1.925,1.862,1.925,1.97,,11,15
377,2017-04-08,2017,3,3,NM,GW,67,109,10,7,15,19,4.31,1.22,14,4.26,3.94,4.52,4.52,1.243,1.23,1.289,1.238,36.5,24.5,36.5,28.5,-36.5,-36.5,-24.5,-28.5,1.943,1.909,1.943,1.97,1.943,1.925,1.98,1.917,201.5,197.5,205.5,205.5,1.925,1.781,1.892,1.892,1.925,1.925,1.961,1.961,,10,12
378,2017-04-07,2017,3,3,SY,CW,79,80,11,13,11,14,1.45,2.74,14,1.384,1.384,1.526,1.492,3.16,2.61,3.16,2.78,-20.5,-23.5,-10.5,-10.5,20.5,10.5,23.5,10.5,1.943,1.892,1.97,1.917,1.943,1.917,1.961,1.97,186.5,185.5,186.5,186.5,1.925,1.892,2.11,1.934,1.925,1.917,1.925,1.917,,13,4
379,2017-04-02,2017,2,2,PA,FR,145,56,22,13,8,8,1.21,4.5,14,1.255,1.217,1.273,1.217,4.13,3.94,4.81,4.81,-23.5,-30.5,-23.5,-30.5,23.5,23.5,30.5,30.5,1.925,1.9,1.925,1.9,1.925,1.925,1.99,1.99,179.5,179.5,190.5,184.5,1.925,1.775,1.925,1.909,1.925,1.925,1.925,1.943,,1,16
380,2017-04-02,2017,2,2,ME,CA,86,64,13,8,9,10,1.21,4.35,14,1.25,1.222,1.265,1.243,4.19,4.02,4.54,4.44,-30.5,-32.5,-24.5,-27.5,30.5,24.5,32.5,27.5,1.925,1.934,1.952,1.943,1.925,1.925,1.917,1.943,181.5,181.5,192.5,191.5,1.925,1.833,2,2,1.925,1.925,1.925,1.854,,17,13
381,2017-04-02,2017,2,2,GE,NM,112,111,17,10,17,9,1.18,4.86,14,1.229,1.184,1.263,1.196,4.44,4.05,5.41,5.18,-29.5,-32.5,-25,-32.5,29.5,25,32.5,32.5,1.925,1.892,1.925,1.98,1.925,1.925,2,1.909,189.5,189.5,202.5,201.5,1.925,1.925,1.892,1.884,1.925,1.925,1.961,1.97,,4,8
382,2017-04-01,2017,2,2,WC,SK,116,97,18,8,13,19,1.14,5.63,15,1.157,1.133,1.187,1.167,5.72,5.1,6.41,5.5,-35.5,-39.5,-34.5,-38.5,35.5,34.5,39.5,38.5,1.925,1.9,1.925,1.934,1.925,1.925,1.952,1.917,193.5,193.5,195.5,193.5,1.925,1.854,2.02,1.877,1.925,1.925,1.934,1.98,,9,18
383,2017-04-01,2017,2,2,BL,ES,84,111,12,12,17,9,2.9,1.41,14,3.28,2.69,3.28,3.01,1.362,1.362,1.5,1.434,16.5,14,18,15.5,-16.5,-18,-14,-15.5,1.925,1.925,1.934,1.934,1.925,1.917,1.925,1.952,185.5,185.5,197.5,197.5,1.925,1.847,1.961,1.943,1.925,1.925,1.961,1.909,,7,5
384,2017-04-01,2017,2,2,GW,GC,160,58,24,16,8,10,1.12,6.37,14,1.164,1.148,1.164,1.148,5.56,5.56,5.97,5.97,-37.5,-42.5,-35.5,-40.5,37.5,35.5,42.5,40.5,1.925,1.917,1.943,1.9,1.925,1.925,1.97,1.99,195.5,195.5,203.5,203.5,1.925,1.833,2,1.892,1.925,1.925,1.961,1.961,,3,10
385,2017-04-01,2017,2,2,HW,AD,89,113,13,11,16,17,2.04,1.78,14,2.19,2.02,2.32,2.02,1.719,1.645,1.869,1.869,5.5,2.5,5.5,2.5,-5.5,-5.5,-2.5,-2.5,1.925,1.877,2.01,1.925,1.925,1.884,2.01,1.961,198.5,198.5,202.5,202.5,1.925,1.833,1.961,1.884,1.925,1.925,2.01,1.97,,11,2
386,2017-03-31,2017,2,2,WB,SY,110,87,16,14,13,9,1.39,3.01,14,1.505,1.358,1.518,1.413,2.67,2.63,3.41,3.11,-10.5,-22.5,-10.5,-19.5,10.5,10.5,22.5,19.5,1.925,1.9,1.925,2.01,1.925,1.925,1.99,1.884,179.5,177.5,180.5,177.5,1.961,1.729,2.05,1.892,1.892,1.925,1.961,1.961,,15,12
387,2017-03-30,2017,2,2,RI,CW,99,80,14,15,11,14,2.14,1.71,14,2.29,2.13,2.3,2.22,1.662,1.662,1.787,1.729,3.5,3.5,5.5,5.5,-3.5,-5.5,-3.5,-5.5,1.925,1.925,2.04,2.04,1.925,1.854,1.925,1.854,188.5,187.5,190.5,187.5,1.97,1.961,1.934,1.961,1.884,1.892,1.925,1.892,,6,14
388,2017-03-26,2017,1,1,FR,GE,73,115,10,13,18,7,2.23,1.66,15,2.76,2.28,2.76,2.29,1.478,1.478,1.694,1.689,12.5,7.5,15.5,7.5,-12.5,-15.5,-7.5,-7.5,1.925,1.892,1.98,1.961,1.925,1.877,2,1.925,166.5,166.5,175.5,175.5,1.892,1.763,1.909,1.909,1.961,1.961,1.952,1.943,,10,17
389,2017-03-26,2017,1,1,AD,GW,147,91,22,15,14,7,2.25,1.65,14,1.99,1.98,2.35,2.35,1.862,1.657,1.877,1.657,8.5,2.5,8.5,6.5,-8.5,-8.5,-2.5,-6.5,1.925,1.769,1.925,1.98,1.925,1.925,2.11,1.909,192.5,192.5,199.5,199.5,1.925,1.925,1.952,1.925,1.925,1.925,2.03,1.925,,4,11
390,2017-03-26,2017,1,1,NM,WC,93,136,13,15,21,10,3.4,1.32,15,3.21,3.21,3.53,3.47,1.375,1.324,1.375,1.333,15.5,15,23.5,22.5,-15.5,-23.5,-15,-22.5,1.925,1.925,1.925,1.925,1.925,1.925,1.925,1.961,182.5,182.5,186.5,186.5,1.925,1.862,1.909,1.909,1.925,1.909,2,1.943,,2,12
391,2017-03-25,2017,1,1,GC,BL,96,98,14,12,15,8,1.28,3.67,15,1.301,1.278,1.326,1.326,3.7,3.63,4.05,3.63,-18.5,-26.5,-18.5,-25.5,18.5,18.5,26.5,25.5,1.925,1.892,1.925,1.98,1.925,1.925,2,1.909,185.5,185.5,191.5,191.5,1.925,1.757,1.952,1.925,1.925,1.925,1.99,1.925,,16,3
392,2017-03-25,2017,1,1,ES,HW,116,91,17,14,12,19,3.16,1.36,15,3.17,2.94,3.58,3.24,1.383,1.333,1.431,1.387,10.5,10.5,22.5,22.5,-10.5,-22.5,-10.5,-22.5,1.925,1.925,2.03,1.917,1.925,1.862,1.925,1.97,182.5,182.5,182.5,182.5,1.925,1.877,2.03,1.917,1.925,1.833,1.98,1.934,,8,9
393,2017-03-25,2017,1,1,SK,ME,90,120,13,12,18,12,1.65,2.25,15,1.675,1.625,1.694,1.625,2.26,2.26,2.42,2.42,-2.5,-8,-2.5,-7.5,2.5,2.5,8,7.5,2.1,1.925,2.1,1.877,1.775,1.775,1.925,2.01,183.5,183.5,189.5,188.5,1.892,1.892,2.09,1.934,1.961,1.961,1.787,1.917,,13,7
394,2017-03-25,2017,1,1,SY,PA,82,110,12,10,17,8,1.28,3.7,15,1.303,1.284,1.348,1.298,3.69,3.37,3.86,3.86,-26.5,-26.5,-18.5,-21.5,26.5,18.5,26.5,21.5,1.925,1.833,1.925,1.909,1.925,1.925,2.03,1.98,169.5,169.5,173.5,173.5,1.925,1.833,2,2,1.925,1.925,1.925,1.854,,5,6
395,2017-03-24,2017,1,1,CW,WB,86,100,12,14,15,10,2.88,1.41,15,2.91,2.89,3.16,2.99,1.438,1.384,1.465,1.44,14.5,14.5,17.5,15.5,-14.5,-17.5,-14.5,-15.5,1.925,1.925,1.952,1.934,1.925,1.9,1.925,1.952,172.5,172.5,176.5,176.5,1.925,1.813,1.847,1.847,1.925,1.925,2.01,2.01,,14,15
396,2017-03-23,2017,1,1,CA,RI,89,132,14,5,20,12,2.9,1.42,15,2.98,2.55,3.06,2.93,1.421,1.413,1.546,1.454,15.5,9.5,17.5,13.5,-15.5,-17.5,-9.5,-13.5,1.925,1.925,1.892,1.943,1.925,1.961,1.925,1.943,169.5,168.5,169.5,169.5,1.925,1.757,2.04,1.925,1.925,1.925,2.03,1.925,,18,1
